id,0,1,2,t
503,17.72968109,1.343411503,5.14150396,6
514,10.55096685,1.941481621,9.577341948,6
515,12.65444651,2.941204184,2.97546837,6
521,12.36782241,1.139501382,-11.38120377,6
537,15.50984748,0.553828576,-12.93716686,6
543,16.71201423,1.154210484,2.976308306,6
563,16.39623099,1.032210196,-3.157775853,6
567,17.65082318,2.254913774,-10.51495852,6
570,14.27125878,1.212563226,11.35987255,6
571,16.45127514,0.029542954,9.327707005,6
573,16.52701961,1.139923629,2.368272964,6
576,11.2148768,2.153747336,-3.484986804,6
581,19.08055802,0.910552225,11.04745482,6
583,17.23578126,1.754882054,-1.268346493,6
587,17.39631875,0.46626479,5.905950602,6
597,16.37076531,1.588957394,-1.263949842,6
602,17.31490989,1.502787855,-1.855612336,6
607,26.29922883,2.640038629,-4.337977702,6
608,15.72789008,2.493152393,9.542708597,6
612,22.54854211,2.747356496,-7.910907168,6
613,21.9406291,1.982701609,-5.054701806,6
618,18.78589913,-0.027897292,14.10517414,6
620,19.49713875,0.809224956,-4.275460385,6
622,19.04392878,2.820034901,2.029164264,6
625,20.74305114,1.922999064,3.991046276,6
629,23.66090208,-0.657527049,-17.82759838,6
632,20.69495017,1.829877445,-10.6902103,6
648,25.31614228,2.216855566,0.745567075,6
652,16.96654151,1.801337087,-9.40027649,6
653,23.46486065,2.173799821,8.554431778,6
661,22.75627255,1.072374096,-4.262005366,6
663,17.18069283,2.212754289,6.064693156,6
671,22.28231716,2.679278816,5.302733982,6
678,20.69121773,-0.084577517,7.231411343,6
693,21.32661238,0.255626258,16.74638151,6
696,21.24926559,1.431495107,5.523270022,6
702,16.54975658,3.486806735,8.327610999,6
706,21.18549189,-0.201671812,-8.97066809,6
711,20.73015431,1.714122866,-0.760312131,6
716,18.55895897,1.31069504,-7.824722711,6
718,20.99656219,1.145391438,6.063789053,6
723,20.69418468,1.745433466,2.409102959,6
727,19.49206455,0.68104212,0.565367869,6
729,18.18979338,-0.872637847,-2.164589201,6
732,19.31206944,0.01293383,-7.947517956,6
736,18.07123241,2.130218644,-2.770603475,6
739,21.66654704,0.979210272,9.583714971,6
740,18.20416597,0.321627602,-2.569643745,6
751,19.16637811,0.344238973,-0.622576167,6
752,21.48238209,2.436522861,8.149049825,6
756,20.6123834,1.299566887,3.823503949,6
760,18.05306355,1.433916024,4.367713547,6
765,21.20103724,-0.091497597,7.244324195,6
774,21.90884354,0.68090672,-21.62771649,6
777,19.90228589,4.014208358,-3.554962294,6
780,20.87849624,1.807672925,6.774952344,6
804,23.85750566,2.01535537,-4.637699708,6
814,24.40280433,2.396967454,-6.540579724,6
822,23.68710654,0.447160241,-8.176297035,6
827,25.9590454,0.527853639,2.282876629,6
836,24.88245307,0.604463384,-1.888705137,6
837,23.61350215,2.458824721,-2.90701143,6
838,24.58945356,-1.29504193,-9.430098696,6
840,27.78772129,0.055216938,-5.919386427,6
847,24.83669729,2.157249317,5.224307348,6
849,23.55445252,2.434853451,5.006298284,6
854,28.40623712,2.621436463,-8.15266059,6
855,22.69178405,3.351284961,-2.420757426,6
861,26.7520663,2.404209383,-5.619227577,6
862,22.85648159,0.215701395,-6.547880762,6
870,24.20808901,0.79598497,6.061063276,6
876,22.38251791,2.202776344,6.03631343,6
884,23.58800813,2.158382267,-0.867740265,6
896,27.33803789,3.008753262,12.13070267,6
906,26.94652445,1.163295593,-2.517335107,6
907,24.61334732,1.638676266,4.293332139,6
911,21.29053754,1.652850265,-3.019463868,6
914,26.66299517,-0.795132186,0.34594256,6
917,25.36261398,0.258269867,-3.203131146,6
921,26.24799442,0.603518837,2.17593391,6
933,21.06991233,0.604897487,9.496536517,6
935,25.78848381,-0.194412822,-1.205945801,6
941,24.7791903,1.422612623,-10.86688784,6
943,23.10870956,1.310583146,-6.732398023,6
952,25.269921,2.770436005,5.519212513,6
961,25.14847482,3.185259882,-8.241565307,6
962,29.81178829,2.692905703,-5.568635906,6
965,27.46956943,0.855797851,-0.549152921,6
972,26.89259231,2.43100794,-1.202489086,6
974,28.08358102,2.155631735,-8.025464098,6
976,26.2027148,-0.742346279,-10.93054685,6
995,24.53787145,0.39477271,-0.567452709,6
